Timestamp,Face_ID,Emotion,Confidence
11:29:48,1,neutral,29.6
11:29:51,1,sad,27.6
11:29:51,1,neutral,35.8
11:29:52,1,angry,33.0
11:29:52,1,surprise,31.9
11:29:52,1,angry,42.4
11:29:54,1,surprise,35.3
11:29:54,1,angry,34.0
11:29:57,1,neutral,42.8
11:29:57,1,angry,38.2
11:29:58,1,neutral,38.7
11:29:58,1,angry,42.4
11:29:58,1,neutral,48.4
11:29:59,1,happy,85.3
11:30:05,1,neutral,64.8
11:30:16,1,angry,39.1
11:30:18,1,neutral,48.1
11:30:21,1,angry,33.7
11:30:22,1,neutral,43.9
11:30:22,1,angry,37.5
11:30:23,1,neutral,36.8
11:30:23,1,angry,32.1
11:30:24,1,neutral,34.0
11:30:24,1,angry,40.6
11:30:29,2,sad,45.5
